#Time  flux(x0) flux(x1) flux(y0) flux(y1)
231.829  -0.00500001 0.00500001 0 0
231.929  -0.00500001 0.00500001 0 0
232.029  -0.00500001 0.00500001 0 0
232.129  -0.00500001 0.00500001 0 0
232.229  -0.00500001 0.00500001 0 0
232.329  -0.00500001 0.00500001 0 0
232.429  -0.00500001 0.00500001 0 0
232.529  -0.00500001 0.00500001 0 0
232.629  -0.00500001 0.00500001 0 0
232.729  -0.00500001 0.00500001 0 0
232.829  -0.00500001 0.00500001 0 0
232.929  -0.00500001 0.00500001 0 0
233.029  -0.00500001 0.00500001 0 0
233.129  -0.00500001 0.00500001 0 0
233.229  -0.00500001 0.00500001 0 0
233.329  -0.00500001 0.00500001 0 0
233.429  -0.00500001 0.00500001 0 0
233.529  -0.00500001 0.00500001 0 0
233.629  -0.00500001 0.00500001 0 0
233.729  -0.00500001 0.00500001 0 0
233.829  -0.00500001 0.00500001 0 0
233.929  -0.00500001 0.00500001 0 0
234.029  -0.00500001 0.00500001 0 0
234.129  -0.00500001 0.00500001 0 0
234.229  -0.00500001 0.00500001 0 0
234.329  -0.00500001 0.00500001 0 0
234.429  -0.00500001 0.00500001 0 0
234.529  -0.00500001 0.00500001 0 0
234.629  -0.00500001 0.00500001 0 0
234.729  -0.00500001 0.00500001 0 0
234.829  -0.00500001 0.00500001 0 0
234.929  -0.00500001 0.00500001 0 0
235.029  -0.00500001 0.00500001 0 0
235.129  -0.00500001 0.00500001 0 0
235.229  -0.00500001 0.00500001 0 0
235.329  -0.00500001 0.00500001 0 0
235.429  -0.00500001 0.00500001 0 0
235.529  -0.00500001 0.00500001 0 0
235.629  -0.00500001 0.00500001 0 0
235.729  -0.00500001 0.00500001 0 0
235.829  -0.00500001 0.00500001 0 0
235.929  -0.00500001 0.00500001 0 0
236.029  -0.00500001 0.00500001 0 0
236.129  -0.00500001 0.00500001 0 0
236.229  -0.00500001 0.00500001 0 0
236.329  -0.00500001 0.00500001 0 0
236.429  -0.00500001 0.00500001 0 0
236.529  -0.00500001 0.00500001 0 0
236.629  -0.00500001 0.00500001 0 0
236.729  -0.00500001 0.00500001 0 0
236.829  -0.00500001 0.00500001 0 0
236.929  -0.00500001 0.00500001 0 0
237.029  -0.00500001 0.00500001 0 0
237.129  -0.00500001 0.00500001 0 0
237.229  -0.00500001 0.00500001 0 0
237.329  -0.00500001 0.00500001 0 0
237.429  -0.00500001 0.00500001 0 0
237.529  -0.00500001 0.00500001 0 0
237.629  -0.00500001 0.00500001 0 0
237.729  -0.00500001 0.00500001 0 0
237.829  -0.00500001 0.00500001 0 0
237.929  -0.00500001 0.00500001 0 0
238.029  -0.00500001 0.00500001 0 0
238.129  -0.00500001 0.00500001 0 0
238.229  -0.00500001 0.00500001 0 0
238.329  -0.00500001 0.00500001 0 0
238.429  -0.00500001 0.00500001 0 0
238.529  -0.00500001 0.00500001 0 0
238.629  -0.00500001 0.00500001 0 0
238.729  -0.00500001 0.00500001 0 0
238.829  -0.00500001 0.00500001 0 0
238.929  -0.00500001 0.00500001 0 0
239.029  -0.00500001 0.00500001 0 0
239.129  -0.00500001 0.00500001 0 0
239.228  -0.00500001 0.00500001 0 0
239.328  -0.00500001 0.00500001 0 0
239.428  -0.00500001 0.00500001 0 0
239.528  -0.00500001 0.00500001 0 0
239.628  -0.00500001 0.00500001 0 0
239.728  -0.00500001 0.00500001 0 0
239.828  -0.00500001 0.00500001 0 0
239.928  -0.00500001 0.00500001 0 0
240.028  -0.00500001 0.00500001 0 0
240.128  -0.00500001 0.00500001 0 0
240.228  -0.00500001 0.00500001 0 0
240.328  -0.00500001 0.00500001 0 0
240.428  -0.00500001 0.00500001 0 0
240.528  -0.00500001 0.00500001 0 0
240.628  -0.00500001 0.00500001 0 0
240.728  -0.00500001 0.00500001 0 0
240.828  -0.00500001 0.00500001 0 0
240.928  -0.00500001 0.00500001 0 0
241.028  -0.00500001 0.00500001 0 0
241.128  -0.00500001 0.00500001 0 0
241.228  -0.00500001 0.00500001 0 0
241.328  -0.00500001 0.00500001 0 0
241.428  -0.00500001 0.00500001 0 0
241.528  -0.00500001 0.00500001 0 0
241.628  -0.00500001 0.00500001 0 0
241.728  -0.00500001 0.00500001 0 0
241.828  -0.00500001 0.00500001 0 0
241.928  -0.00500001 0.00500001 0 0
242.028  -0.00500001 0.00500001 0 0
242.128  -0.00500001 0.00500001 0 0
242.228  -0.00500001 0.00500001 0 0
242.328  -0.00500001 0.00500001 0 0
242.428  -0.00500001 0.00500001 0 0
242.528  -0.00500001 0.00500001 0 0
242.628  -0.00500001 0.00500001 0 0
242.728  -0.00500001 0.00500001 0 0
242.828  -0.00500001 0.00500001 0 0
242.928  -0.00500001 0.00500001 0 0
243.028  -0.00500001 0.00500001 0 0
243.128  -0.00500001 0.00500001 0 0
243.228  -0.00500001 0.00500001 0 0
243.328  -0.00500001 0.00500001 0 0
243.428  -0.00500001 0.00500001 0 0
243.528  -0.00500001 0.00500001 0 0
243.628  -0.00500001 0.00500001 0 0
243.728  -0.00500001 0.00500001 0 0
243.828  -0.00500001 0.00500001 0 0
243.928  -0.00500001 0.00500001 0 0
244.028  -0.00500001 0.00500001 0 0
244.128  -0.00500001 0.00500001 0 0
244.228  -0.00500001 0.00500001 0 0
244.328  -0.00500001 0.00500001 0 0
244.428  -0.00500001 0.00500001 0 0
244.528  -0.00500001 0.00500001 0 0
244.628  -0.00500001 0.00500001 0 0
244.728  -0.00500001 0.00500001 0 0
244.828  -0.00500001 0.00500001 0 0
244.928  -0.00500001 0.00500001 0 0
245.028  -0.00500001 0.00500001 0 0
245.128  -0.00500001 0.00500001 0 0
245.228  -0.00500001 0.00500001 0 0
245.328  -0.00500001 0.00500001 0 0
245.428  -0.00500001 0.00500001 0 0
245.528  -0.00500001 0.00500001 0 0
245.628  -0.00500001 0.00500001 0 0
245.728  -0.00500001 0.00500001 0 0
245.828  -0.00500001 0.00500001 0 0
245.928  -0.00500001 0.00500001 0 0
246.028  -0.00500001 0.00500001 0 0
246.128  -0.00500001 0.00500001 0 0
246.228  -0.00500001 0.00500001 0 0
246.328  -0.00500001 0.00500001 0 0
246.428  -0.00500001 0.00500001 0 0
246.528  -0.00500001 0.00500001 0 0
246.628  -0.00500001 0.00500001 0 0
246.728  -0.00500001 0.00500001 0 0
246.828  -0.00500001 0.00500001 0 0
246.928  -0.00500001 0.00500001 0 0
247.028  -0.00500001 0.00500001 0 0
247.128  -0.00500001 0.00500001 0 0
247.228  -0.00500001 0.00500001 0 0
247.328  -0.00500001 0.00500001 0 0
247.428  -0.00500001 0.00500001 0 0
247.528  -0.00500001 0.00500001 0 0
247.628  -0.00500001 0.00500001 0 0
247.728  -0.00500001 0.00500001 0 0
247.828  -0.00500001 0.00500001 0 0
247.928  -0.00500001 0.00500001 0 0
248.028  -0.00500001 0.00500001 0 0
248.128  -0.00500001 0.00500001 0 0
248.228  -0.00500001 0.00500001 0 0
248.328  -0.00500001 0.00500001 0 0
248.427  -0.00500001 0.00500001 0 0
248.527  -0.00500001 0.00500001 0 0
248.627  -0.00500001 0.00500001 0 0
248.727  -0.00500001 0.00500001 0 0
248.827  -0.00500001 0.00500001 0 0
248.927  -0.00500001 0.00500001 0 0
249.027  -0.00500001 0.00500001 0 0
249.127  -0.00500001 0.00500001 0 0
249.227  -0.00500001 0.00500001 0 0
249.327  -0.00500001 0.00500001 0 0
249.427  -0.00500001 0.00500001 0 0
249.527  -0.00500001 0.00500001 0 0
249.627  -0.00500001 0.00500001 0 0
249.727  -0.00500001 0.00500001 0 0
249.827  -0.00500001 0.00500001 0 0
249.927  -0.00500001 0.00500001 0 0
250.027  -0.00500001 0.00500001 0 0
250.127  -0.00500001 0.00500001 0 0
250.227  -0.00500001 0.00500001 0 0
250.327  -0.00500001 0.00500001 0 0
250.427  -0.00500001 0.00500001 0 0
250.527  -0.00500001 0.00500001 0 0
250.627  -0.00500001 0.00500001 0 0
250.727  -0.00500001 0.00500001 0 0
250.827  -0.00500001 0.00500001 0 0
250.927  -0.00500001 0.00500001 0 0
251.027  -0.00500001 0.00500001 0 0
251.127  -0.00500001 0.00500001 0 0
251.227  -0.00500001 0.00500001 0 0
251.327  -0.00500001 0.00500001 0 0
251.427  -0.00500001 0.00500001 0 0
251.527  -0.00500001 0.00500001 0 0
251.627  -0.00500001 0.00500001 0 0
251.727  -0.00500001 0.00500001 0 0
251.827  -0.00500001 0.00500001 0 0
251.927  -0.00500001 0.00500001 0 0
252.027  -0.00500001 0.00500001 0 0
252.127  -0.00500001 0.00500001 0 0
252.227  -0.00500001 0.00500001 0 0
252.327  -0.00500001 0.00500001 0 0
252.427  -0.00500001 0.00500001 0 0
252.527  -0.00500001 0.00500001 0 0
252.627  -0.00500001 0.00500001 0 0
252.727  -0.00500001 0.00500001 0 0
252.827  -0.00500001 0.00500001 0 0
252.927  -0.00500001 0.00500001 0 0
253.027  -0.00500001 0.00500001 0 0
253.127  -0.00500001 0.00500001 0 0
253.227  -0.00500001 0.00500001 0 0
253.327  -0.00500001 0.00500001 0 0
253.427  -0.00500001 0.00500001 0 0
253.527  -0.00500001 0.00500001 0 0
253.627  -0.00500001 0.00500001 0 0
253.727  -0.00500001 0.00500001 0 0
253.827  -0.00500001 0.00500001 0 0
253.927  -0.00500001 0.00500001 0 0
254.027  -0.00500001 0.00500001 0 0
254.127  -0.00500001 0.00500001 0 0
254.227  -0.00500001 0.00500001 0 0
254.327  -0.00500001 0.00500001 0 0
254.427  -0.00500001 0.00500001 0 0
254.527  -0.00500001 0.00500001 0 0
254.627  -0.00500001 0.00500001 0 0
254.727  -0.00500001 0.00500001 0 0
254.827  -0.00500001 0.00500001 0 0
254.927  -0.00500001 0.00500001 0 0
255.027  -0.00500001 0.00500001 0 0
255.127  -0.00500001 0.00500001 0 0
255.227  -0.00500001 0.00500001 0 0
255.327  -0.00500001 0.00500001 0 0
255.427  -0.00500001 0.00500001 0 0
255.527  -0.00500001 0.00500001 0 0
255.627  -0.00500001 0.00500001 0 0
255.727  -0.00500001 0.00500001 0 0
255.827  -0.00500001 0.00500001 0 0
255.927  -0.00500001 0.00500001 0 0
256.027  -0.00500001 0.00500001 0 0
256.127  -0.00500001 0.00500001 0 0
256.227  -0.00500001 0.00500001 0 0
256.327  -0.00500001 0.00500001 0 0
256.427  -0.00500001 0.00500001 0 0
256.527  -0.00500001 0.00500001 0 0
256.627  -0.00500001 0.00500001 0 0
256.727  -0.00500001 0.00500001 0 0
256.827  -0.00500001 0.00500001 0 0
256.927  -0.00500001 0.00500001 0 0
257.027  -0.00500001 0.00500001 0 0
257.127  -0.00500001 0.00500001 0 0
257.227  -0.00500001 0.00500001 0 0
257.327  -0.00500001 0.00500001 0 0
257.427  -0.00500001 0.00500001 0 0
257.526  -0.00500001 0.00500001 0 0
257.626  -0.00500001 0.00500001 0 0
257.726  -0.00500001 0.00500001 0 0
257.826  -0.00500001 0.00500001 0 0
257.926  -0.00500001 0.00500001 0 0
258.026  -0.00500001 0.00500001 0 0
258.126  -0.00500001 0.00500001 0 0
258.226  -0.00500001 0.00500001 0 0
258.326  -0.00500001 0.00500001 0 0
258.426  -0.00500001 0.00500001 0 0
258.526  -0.00500001 0.00500001 0 0
258.626  -0.00500001 0.00500001 0 0
258.726  -0.00500001 0.00500001 0 0
258.826  -0.00500001 0.00500001 0 0
258.926  -0.00500001 0.00500001 0 0
259.026  -0.00500001 0.00500001 0 0
259.126  -0.00500001 0.00500001 0 0
259.226  -0.00500001 0.00500001 0 0
259.326  -0.00500001 0.00500001 0 0
259.426  -0.00500001 0.00500001 0 0
259.526  -0.00500001 0.00500001 0 0
259.626  -0.00500001 0.00500001 0 0
259.726  -0.00500001 0.00500001 0 0
259.826  -0.00500001 0.00500001 0 0
259.926  -0.00500001 0.00500001 0 0
260.026  -0.00500001 0.00500001 0 0
260.126  -0.00500001 0.00500001 0 0
260.226  -0.00500001 0.00500001 0 0
260.326  -0.00500001 0.00500001 0 0
260.426  -0.00500001 0.00500001 0 0
260.526  -0.00500001 0.00500001 0 0
260.626  -0.00500001 0.00500001 0 0
260.726  -0.00500001 0.00500001 0 0
260.826  -0.00500001 0.00500001 0 0
260.926  -0.00500001 0.00500001 0 0
261.026  -0.00500001 0.00500001 0 0
261.126  -0.00500001 0.00500001 0 0
261.226  -0.00500001 0.00500001 0 0
261.326  -0.00500001 0.00500001 0 0
261.426  -0.00500001 0.00500001 0 0
261.526  -0.00500001 0.00500001 0 0
261.626  -0.00500001 0.00500001 0 0
261.726  -0.00500001 0.00500001 0 0
261.826  -0.00500001 0.00500001 0 0
261.926  -0.00500001 0.00500001 0 0
262.026  -0.00500001 0.00500001 0 0
262.126  -0.00500001 0.00500001 0 0
262.226  -0.00500001 0.00500001 0 0
262.326  -0.00500001 0.00500001 0 0
262.426  -0.00500001 0.00500001 0 0
262.526  -0.00500001 0.00500001 0 0
262.626  -0.00500001 0.00500001 0 0
262.726  -0.00500001 0.00500001 0 0
262.826  -0.00500001 0.00500001 0 0
262.926  -0.00500001 0.00500001 0 0
263.026  -0.00500001 0.00500001 0 0
263.126  -0.00500001 0.00500001 0 0
263.226  -0.00500001 0.00500001 0 0
263.326  -0.00500001 0.00500001 0 0
263.426  -0.00500001 0.00500001 0 0
263.526  -0.00500001 0.00500001 0 0
263.626  -0.00500001 0.00500001 0 0
263.726  -0.00500001 0.00500001 0 0
263.826  -0.00500001 0.00500001 0 0
263.926  -0.00500001 0.00500001 0 0
264.026  -0.00500001 0.00500001 0 0
264.126  -0.00500001 0.00500001 0 0
264.226  -0.00500001 0.00500001 0 0
264.326  -0.00500001 0.00500001 0 0
264.426  -0.00500001 0.00500001 0 0
264.526  -0.00500001 0.00500001 0 0
264.626  -0.00500001 0.00500001 0 0
264.726  -0.00500001 0.00500001 0 0
264.826  -0.00500001 0.00500001 0 0
264.926  -0.00500001 0.00500001 0 0
265.026  -0.00500001 0.00500001 0 0
265.126  -0.00500001 0.00500001 0 0
265.226  -0.00500001 0.00500001 0 0
265.326  -0.00500001 0.00500001 0 0
265.426  -0.00500001 0.00500001 0 0
265.526  -0.00500001 0.00500001 0 0
265.626  -0.00500001 0.00500001 0 0
265.726  -0.00500001 0.00500001 0 0
265.826  -0.00500001 0.00500001 0 0
265.926  -0.00500001 0.00500001 0 0
266.026  -0.00500001 0.00500001 0 0
266.126  -0.00500001 0.00500001 0 0
266.226  -0.00500001 0.00500001 0 0
266.326  -0.00500001 0.00500001 0 0
266.426  -0.00500001 0.00500001 0 0
266.526  -0.00500001 0.00500001 0 0
266.626  -0.00500001 0.00500001 0 0
266.725  -0.00500001 0.00500001 0 0
266.825  -0.00500001 0.00500001 0 0
266.925  -0.00500001 0.00500001 0 0
267.025  -0.00500001 0.00500001 0 0
267.125  -0.00500001 0.00500001 0 0
267.225  -0.00500001 0.00500001 0 0
267.325  -0.00500001 0.00500001 0 0
267.425  -0.00500001 0.00500001 0 0
267.525  -0.00500001 0.00500001 0 0
267.625  -0.00500001 0.00500001 0 0
267.725  -0.00500001 0.00500001 0 0
267.825  -0.00500001 0.00500001 0 0
267.925  -0.00500001 0.00500001 0 0
268.025  -0.00500001 0.00500001 0 0
268.125  -0.00500001 0.00500001 0 0
268.225  -0.00500001 0.00500001 0 0
268.325  -0.00500001 0.00500001 0 0
268.425  -0.00500001 0.00500001 0 0
268.525  -0.00500001 0.00500001 0 0
268.625  -0.00500001 0.00500001 0 0
268.725  -0.00500001 0.00500001 0 0
268.825  -0.00500001 0.00500001 0 0
268.925  -0.00500001 0.00500001 0 0
269.025  -0.00500001 0.00500001 0 0
269.125  -0.00500001 0.00500001 0 0
269.225  -0.00500001 0.00500001 0 0
269.325  -0.00500001 0.00500001 0 0
269.425  -0.00500001 0.00500001 0 0
269.525  -0.00500001 0.00500001 0 0
269.625  -0.00500001 0.00500001 0 0
269.725  -0.00500001 0.00500001 0 0
269.825  -0.00500001 0.00500001 0 0
269.925  -0.00500001 0.00500001 0 0
270.025  -0.00500001 0.00500001 0 0
270.125  -0.00500001 0.00500001 0 0
270.225  -0.00500001 0.00500001 0 0
270.325  -0.00500001 0.00500001 0 0
270.425  -0.00500001 0.00500001 0 0
270.525  -0.00500001 0.00500001 0 0
270.625  -0.00500001 0.00500001 0 0
270.725  -0.00500001 0.00500001 0 0
270.825  -0.00500001 0.00500001 0 0
270.925  -0.00500001 0.00500001 0 0
271.025  -0.00500001 0.00500001 0 0
271.125  -0.00500001 0.00500001 0 0
271.225  -0.00500001 0.00500001 0 0
271.325  -0.00500001 0.00500001 0 0
271.425  -0.00500001 0.00500001 0 0
271.525  -0.00500001 0.00500001 0 0
271.625  -0.00500001 0.00500001 0 0
271.725  -0.00500001 0.00500001 0 0
271.825  -0.00500001 0.00500001 0 0
271.925  -0.00500001 0.00500001 0 0
272.025  -0.00500001 0.00500001 0 0
272.125  -0.00500001 0.00500001 0 0
272.225  -0.00500001 0.00500001 0 0
272.325  -0.00500001 0.00500001 0 0
272.425  -0.00500001 0.00500001 0 0
272.525  -0.00500001 0.00500001 0 0
272.625  -0.00500001 0.00500001 0 0
272.725  -0.00500001 0.00500001 0 0
272.825  -0.00500001 0.00500001 0 0
272.925  -0.00500001 0.00500001 0 0
273.025  -0.00500001 0.00500001 0 0
273.125  -0.00500001 0.00500001 0 0
273.225  -0.00500001 0.00500001 0 0
273.325  -0.00500001 0.00500001 0 0
273.425  -0.00500001 0.00500001 0 0
273.525  -0.00500001 0.00500001 0 0
273.625  -0.00500001 0.00500001 0 0
273.725  -0.00500001 0.00500001 0 0
273.825  -0.00500001 0.00500001 0 0
273.925  -0.00500001 0.00500001 0 0
274.025  -0.00500001 0.00500001 0 0
274.125  -0.00500001 0.00500001 0 0
274.225  -0.00500001 0.00500001 0 0
274.325  -0.00500001 0.00500001 0 0
274.425  -0.00500001 0.00500001 0 0
274.525  -0.00500001 0.00500001 0 0
274.625  -0.00500001 0.00500001 0 0
274.725  -0.00500001 0.00500001 0 0
274.825  -0.00500001 0.00500001 0 0
274.925  -0.00500001 0.00500001 0 0
275.025  -0.00500001 0.00500001 0 0
275.125  -0.00500001 0.00500001 0 0
275.225  -0.00500001 0.00500001 0 0
275.325  -0.00500001 0.00500001 0 0
275.425  -0.00500001 0.00500001 0 0
275.525  -0.00500001 0.00500001 0 0
275.625  -0.00500001 0.00500001 0 0
275.725  -0.00500001 0.00500001 0 0
275.824  -0.00500001 0.00500001 0 0
275.924  -0.00500001 0.00500001 0 0
276.024  -0.00500001 0.00500001 0 0
276.124  -0.00500001 0.00500001 0 0
276.224  -0.00500001 0.00500001 0 0
276.324  -0.00500001 0.00500001 0 0
276.424  -0.00500001 0.00500001 0 0
276.524  -0.00500001 0.00500001 0 0
276.624  -0.00500001 0.00500001 0 0
276.724  -0.00500001 0.00500001 0 0
276.824  -0.00500001 0.00500001 0 0
276.924  -0.00500001 0.00500001 0 0
277.024  -0.00500001 0.00500001 0 0
277.124  -0.00500001 0.00500001 0 0
277.224  -0.00500001 0.00500001 0 0
277.324  -0.00500001 0.00500001 0 0
277.424  -0.00500001 0.00500001 0 0
277.524  -0.00500001 0.00500001 0 0
277.624  -0.00500001 0.00500001 0 0
277.724  -0.00500001 0.00500001 0 0
277.824  -0.00500001 0.00500001 0 0
277.924  -0.00500001 0.00500001 0 0
278.024  -0.00500001 0.00500001 0 0
278.124  -0.00500001 0.00500001 0 0
278.224  -0.00500001 0.00500001 0 0
278.324  -0.00500001 0.00500001 0 0
278.424  -0.00500001 0.00500001 0 0
278.524  -0.00500001 0.00500001 0 0
278.624  -0.00500001 0.00500001 0 0
278.724  -0.00500001 0.00500001 0 0
278.824  -0.00500001 0.00500001 0 0
278.924  -0.00500001 0.00500001 0 0
279.024  -0.00500001 0.00500001 0 0
279.124  -0.00500001 0.00500001 0 0
279.224  -0.00500001 0.00500001 0 0
279.324  -0.00500001 0.00500001 0 0
279.424  -0.00500001 0.00500001 0 0
279.524  -0.00500001 0.00500001 0 0
279.624  -0.00500001 0.00500001 0 0
279.724  -0.00500001 0.00500001 0 0
279.824  -0.00500001 0.00500001 0 0
279.924  -0.00500001 0.00500001 0 0
280.024  -0.00500001 0.00500001 0 0
280.124  -0.00500001 0.00500001 0 0
280.224  -0.00500001 0.00500001 0 0
280.324  -0.00500001 0.00500001 0 0
280.424  -0.00500001 0.00500001 0 0
280.524  -0.00500001 0.00500001 0 0
280.624  -0.00500001 0.00500001 0 0
280.724  -0.00500001 0.00500001 0 0
280.824  -0.00500001 0.00500001 0 0
280.924  -0.00500001 0.00500001 0 0
281.024  -0.00500001 0.00500001 0 0
281.124  -0.00500001 0.00500001 0 0
281.224  -0.00500001 0.00500001 0 0
281.324  -0.00500001 0.00500001 0 0
281.424  -0.00500001 0.00500001 0 0
281.524  -0.00500001 0.00500001 0 0
281.624  -0.00500001 0.00500001 0 0
281.724  -0.00500001 0.00500001 0 0
281.824  -0.00500001 0.00500001 0 0
281.924  -0.00500001 0.00500001 0 0
282.024  -0.00500001 0.00500001 0 0
282.124  -0.00500001 0.00500001 0 0
282.224  -0.00500001 0.00500001 0 0
282.324  -0.00500001 0.00500001 0 0
282.424  -0.00500001 0.00500001 0 0
282.524  -0.00500001 0.00500001 0 0
282.624  -0.00500001 0.00500001 0 0
282.724  -0.00500001 0.00500001 0 0
282.824  -0.00500001 0.00500001 0 0
282.924  -0.00500001 0.00500001 0 0
283.024  -0.00500001 0.00500001 0 0
283.124  -0.00500001 0.00500001 0 0
283.224  -0.00500001 0.00500001 0 0
283.324  -0.00500001 0.00500001 0 0
283.424  -0.00500001 0.00500001 0 0
283.524  -0.00500001 0.00500001 0 0
283.624  -0.00500001 0.00500001 0 0
283.724  -0.00500001 0.00500001 0 0
283.824  -0.00500001 0.00500001 0 0
283.924  -0.00500001 0.00500001 0 0
284.024  -0.00500001 0.00500001 0 0
284.124  -0.00500001 0.00500001 0 0
284.224  -0.00500001 0.00500001 0 0
284.324  -0.00500001 0.00500001 0 0
284.424  -0.00500001 0.00500001 0 0
284.524  -0.00500001 0.00500001 0 0
284.624  -0.00500001 0.00500001 0 0
284.724  -0.00500001 0.00500001 0 0
284.824  -0.00500001 0.00500001 0 0
284.924  -0.00500001 0.00500001 0 0
285.023  -0.00500001 0.00500001 0 0
285.123  -0.00500001 0.00500001 0 0
285.223  -0.00500001 0.00500001 0 0
285.323  -0.00500001 0.00500001 0 0
285.423  -0.00500001 0.00500001 0 0
285.523  -0.00500001 0.00500001 0 0
285.623  -0.00500001 0.00500001 0 0
285.723  -0.00500001 0.00500001 0 0
285.823  -0.00500001 0.00500001 0 0
285.923  -0.00500001 0.00500001 0 0
286.023  -0.00500001 0.00500001 0 0
286.123  -0.00500001 0.00500001 0 0
286.223  -0.00500001 0.00500001 0 0
286.323  -0.00500001 0.00500001 0 0
286.423  -0.00500001 0.00500001 0 0
286.523  -0.00500001 0.00500001 0 0
286.623  -0.00500001 0.00500001 0 0
286.723  -0.00500001 0.00500001 0 0
286.823  -0.00500001 0.00500001 0 0
286.923  -0.00500001 0.00500001 0 0
287.023  -0.00500001 0.00500001 0 0
287.123  -0.00500001 0.00500001 0 0
287.223  -0.00500001 0.00500001 0 0
287.323  -0.00500001 0.00500001 0 0
287.423  -0.00500001 0.00500001 0 0
287.523  -0.00500001 0.00500001 0 0
287.623  -0.00500001 0.00500001 0 0
287.723  -0.00500001 0.00500001 0 0
287.823  -0.00500001 0.00500001 0 0
287.923  -0.00500001 0.00500001 0 0
288.023  -0.00500001 0.00500001 0 0
288.123  -0.00500001 0.00500001 0 0
288.223  -0.00500001 0.00500001 0 0
288.323  -0.00500001 0.00500001 0 0
288.423  -0.00500001 0.00500001 0 0
288.523  -0.00500001 0.00500001 0 0
288.623  -0.00500001 0.00500001 0 0
288.723  -0.00500001 0.00500001 0 0
288.823  -0.00500001 0.00500001 0 0
288.923  -0.00500001 0.00500001 0 0
289.023  -0.00500001 0.00500001 0 0
289.123  -0.00500001 0.00500001 0 0
289.223  -0.00500001 0.00500001 0 0
289.323  -0.00500001 0.00500001 0 0
289.423  -0.00500001 0.00500001 0 0
289.523  -0.00500001 0.00500001 0 0
289.623  -0.00500001 0.00500001 0 0
289.723  -0.00500001 0.00500001 0 0
289.823  -0.00500001 0.00500001 0 0
289.923  -0.00500001 0.00500001 0 0
290.023  -0.00500001 0.00500001 0 0
290.123  -0.00500001 0.00500001 0 0
290.223  -0.00500001 0.00500001 0 0
290.323  -0.00500001 0.00500001 0 0
290.423  -0.00500001 0.00500001 0 0
290.523  -0.00500001 0.00500001 0 0
